"Adj_Open","Adj_High","Adj_Low","Adj_Close","Adj_Volume","Date"
18.43,18.46,18.2,18.25,49400,2014-01-02
18.26,18.53,18.2,18.48,47000,2014-01-03
18.57,18.85,18.37,18.42,67900,2014-01-06
18.57,18.95,18.5401,18.76,65100,2014-01-07
18.69,18.69,18.37,18.47,46300,2014-01-08
18.5,18.61,18.48,18.53,45000,2014-01-09
18.61,18.8,18.465,18.63,81800,2014-01-10
18.55,18.759,18.5,18.61,92200,2014-01-13
18.64,18.711,18.5,18.56,66300,2014-01-14
18.62,19.3,18.62,19.24,62600,2014-01-15
19.17,19.17,18.5,18.67,43100,2014-01-16
18.69,18.87,18.5101,18.84,100200,2014-01-17
18.84,19.02,18.51,18.85,66100,2014-01-21
18.9,19.03,18.83,19.02,30600,2014-01-22
18.89,19.085,18.77,18.86,55300,2014-01-23
18.7,18.85,18.5,18.54,91500,2014-01-24
18.6,18.685,18.1,18.15,66900,2014-01-27
18.15,18.316,18.11,18.19,49300,2014-01-28
18.01,18.16,17.665,17.7,191300,2014-01-29
17.72,17.94,17.55,17.8,61700,2014-01-30
17.55,17.75,17.53,17.64,47700,2014-01-31
17.59,17.62,17.25,17.25,75000,2014-02-03
17.18,17.53,17.18,17.45,105300,2014-02-04
17.35,17.6,17.35,17.51,41300,2014-02-05
17.55,18.1,17.46,17.58,41100,2014-02-06
17.58,17.58,17.25,17.26,41000,2014-02-07
17.17,17.35,17.1,17.24,55500,2014-02-10
17.08,17.87,17.08,17.77,69700,2014-02-11
17.74,17.94,17.45,17.92,43100,2014-02-12
17.82,18.07,17.65,17.95,53700,2014-02-13
17.97,18.12,17.77,18.1,51500,2014-02-14
18.12,18.7,18.01,18.64,69000,2014-02-18
18.51,18.538,18.09,18.13,47100,2014-02-19
18.31,18.33,18.01,18.22,25300,2014-02-20
18.34,18.43,18.01,18.14,36800,2014-02-21
18.08,18.2,17.9301,18.03,25700,2014-02-24
18.05,18.1,17.8,18.06,33800,2014-02-25
18.03,18.1,17.84,17.95,33000,2014-02-26
17.94,18.29,17.89,18.18,23800,2014-02-27
18.24,18.42,18.08,18.19,33500,2014-02-28
18.1,18.1,17.88,18.06,29800,2014-03-03
18.22,18.62,18.19,18.49,66200,2014-03-04
18.43,18.5,18.282,18.49,16400,2014-03-05
18.46,18.86,18.42,18.75,25800,2014-03-06
18.87,19.1,18.73,19.02,30900,2014-03-07
18.93,18.93,18.6501,18.77,23600,2014-03-10
18.85,18.9,18.38,18.51,52700,2014-03-11
18.39,18.72,18.01,18.62,39200,2014-03-12
18.71,18.72,18.395,18.52,23000,2014-03-13
18.44,18.97,18.44,18.86,31800,2014-03-14
18.97,18.99,18.755,18.83,38300,2014-03-17
18.83,18.83,18.65,18.8,28800,2014-03-18
18.75,19.0076,18.72,18.92,45100,2014-03-19
18.92,19.02,18.88,18.97,23200,2014-03-20
18.99,19.24,18.85,18.99,72200,2014-03-21
19.04,19.12,18.87,19.04,30800,2014-03-24
19,19.11,18.87,19.05,21000,2014-03-25
19.16,19.16,18.64,18.64,43800,2014-03-26
18.68,18.71,18.49,18.51,31100,2014-03-27
18.41,18.74,17.97,18.54,82700,2014-03-28
18.63,18.85,18.52,18.81,56500,2014-03-31
18.77,19.24,18.77,19.22,69300,2014-04-01
19.18,19.75,19.12,19.75,43000,2014-04-02
19.68,19.74,18.9,18.9,32600,2014-04-03
18.89,19,18.01,18.06,75300,2014-04-04
18.01,18.14,17.75,17.89,36600,2014-04-07
17.97,18.4275,17.945,18.12,32200,2014-04-08
18.2,18.22,17.85,17.98,86700,2014-04-09
17.98,17.98,17.75,17.92,62300,2014-04-10
17.75,17.94,17.75,17.76,36400,2014-04-11
17.91,18.15,17.7,17.85,88000,2014-04-14
17.87,18.18,17.74,18.06,39800,2014-04-15
18.14,18.64,18.11,18.6,34900,2014-04-16
18.55,18.98,18.55,18.77,35700,2014-04-17
18.75,18.99,18.65,18.88,30700,2014-04-21
18.91,19.24,18.71,19.03,59100,2014-04-22
18.405,19.25,18.405,18.93,35400,2014-04-23
19.15,19.15,18.66,19.02,19100,2014-04-24
19,19.21,18.77,19.06,41500,2014-04-25
19.19,19.19,18.7,19.03,37100,2014-04-28
19.19,19.22,18.73,18.88,20900,2014-04-29
18.77,18.99,18.64,18.92,56100,2014-04-30
18.8,18.99,18.64,18.91,55300,2014-05-01
19.01,19.205,18.88,18.99,28300,2014-05-02
18.81,19.2,18.76,18.96,29200,2014-05-05
18.96,19.21,18.68,18.82,49300,2014-05-06
19.2199,19.47,18.62,19.34,54300,2014-05-07
19.4,19.74,18.56,19,237300,2014-05-08
18.83,18.99,18.61,18.95,29200,2014-05-09
19.12,19.33,19.01,19.05,79300,2014-05-12
19.06,19.07,18.831,18.93,119500,2014-05-13
18.91,18.91,18.64,18.74,79800,2014-05-14
18.6,18.84,18.54,18.71,47600,2014-05-15
18.67,18.88,18.62,18.77,128900,2014-05-16
18.78,18.98,18.77,18.9,130000,2014-05-19
18.8,18.98,18.26,18.4,412300,2014-05-20
18.51,18.9896,18.51,18.75,65300,2014-05-21
18.84,18.864,18.68,18.73,82100,2014-05-22
18.81,18.85,18.48,18.69,88200,2014-05-23
18.73,18.775,18.44,18.49,92800,2014-05-27
18.47,18.72,18.4,18.5,68100,2014-05-28
18.53,18.53,18.26,18.44,34700,2014-05-29
18.48,18.57,18.36,18.42,34300,2014-05-30
18.45,18.92,18.212,18.34,89800,2014-06-02
18.32,18.619,18.23,18.4,123600,2014-06-03
18.33,18.46,18.1801,18.32,35300,2014-06-04
18.41,18.65,18.21,18.52,71300,2014-06-05
18.66,18.8,18.65,18.7,133800,2014-06-06
18.7,18.82,18.34,18.73,91600,2014-06-09
18.72,18.84,18.6,18.64,69400,2014-06-10
18.68,18.99,18.64,18.89,63300,2014-06-11
18.76,18.76,18.52,18.69,33800,2014-06-12
18.78,19.4179,18.6773,19.33,155100,2014-06-13
19.44,19.49,19.2,19.4,202100,2014-06-16
19.46,19.5,19.0635,19.5,58400,2014-06-17
19.5,19.61,19.13,19.5,56400,2014-06-18
19.49,19.84,19.33,19.79,77800,2014-06-19
19.85,20.3,19.77,20.2,137700,2014-06-20
20.2,20.2,19.94,19.99,47000,2014-06-23
19.91,19.95,19.56,19.57,45400,2014-06-24
19.49,19.82,19.39,19.77,27000,2014-06-25
19.9,19.944,19.42,19.69,36600,2014-06-26
19.55,19.79,19.44,19.67,162500,2014-06-27
19.57,20,19.524,19.92,62700,2014-06-30
20,20.35,19.845,20.18,81900,2014-07-01
20.2,20.34,19.83,19.98,78900,2014-07-02
20.16,20.3365,20.035,20.29,37200,2014-07-03
20.14,20.165,19.63,19.86,64000,2014-07-07
19.73,20.07,19.7,19.94,118100,2014-07-08
20.01,20.11,19.682,19.78,33600,2014-07-09
19.54,19.54,19.09,19.28,51200,2014-07-10
19.18,19.38,19.06,19.34,30300,2014-07-11
19.54,19.6,19.41,19.44,65300,2014-07-14
19.3,19.83,19.244,19.69,67000,2014-07-15
19.75,19.89,19.45,19.65,77200,2014-07-16
19.58,19.65,19.43,19.48,63100,2014-07-17
19.42,19.95,19.338,19.87,66600,2014-07-18
19.73,20.05,19.544,19.89,65400,2014-07-21
19.97,20.27,19.646,19.77,31600,2014-07-22
19.75,19.8795,19.606,19.64,48900,2014-07-23
19.65,19.71,19.31,19.34,34400,2014-07-24
19.2,19.47,18.96,19.43,97400,2014-07-25
19.43,19.49,19.3,19.46,44700,2014-07-28
19.5,19.61,19.365,19.49,69600,2014-07-29
19.57,19.77,19.48,19.71,62200,2014-07-30
19.6,19.77,19.51,19.6,47800,2014-07-31
19.65,19.82,19.55,19.77,44800,2014-08-01
19.79,19.8,19.61,19.8,37700,2014-08-04
19.68,19.81,19.55,19.6,44700,2014-08-05
19.55,20.09,19.55,19.99,40600,2014-08-06
19.96,20.3,18.72,18.95,132000,2014-08-07
18.97,19.51,18.82,19.4,47000,2014-08-08
19.42,19.65,19.06,19.12,50900,2014-08-11
19.15,19.31,19,19.28,62100,2014-08-12
19.44,19.44,19.1,19.2,51000,2014-08-13
19.32,19.3355,19.02,19.03,35700,2014-08-14
19.36,19.46,18.88,19.41,118700,2014-08-15
19.44,19.9,19.3201,19.67,39300,2014-08-18
19.73,19.73,19.45,19.51,56700,2014-08-19
19.52,19.52,19.165,19.28,37900,2014-08-20
19.24,19.24,18.9,19.17,41700,2014-08-21
19.16,19.255,19.05,19.2,52700,2014-08-22
19.33,19.66,19.094,19.5,57400,2014-08-25
19.53,19.56,19.36,19.36,107100,2014-08-26
19.2101,19.49,19.2101,19.29,25200,2014-08-27
19.25,19.27,19,19.19,42500,2014-08-28
19.19,19.52,19.05,19.18,15600,2014-08-29
19.18,19.33,19.04,19.25,39800,2014-09-02
19.35,19.35,18.86,18.97,28500,2014-09-03
18.97,19,18.61,18.65,15900,2014-09-04
18.56,18.82,18.41,18.73,26400,2014-09-05
18.62,18.94,18.55,18.82,44900,2014-09-08
18.7,18.8,18.16,18.24,44000,2014-09-09
18.18,18.3,18.05,18.06,43200,2014-09-10
18.02,18.28,18,18.12,35000,2014-09-11
18.15,18.17,17.832,18.03,55400,2014-09-12
17.95,18.1,17.916,18.09,36100,2014-09-15
18,18.08,17.89,17.95,29500,2014-09-16
17.97,18.15,17.97,18.05,49300,2014-09-17
18.02,18.15,18.02,18.1,22200,2014-09-18
18.12,18.12,17.675,17.9,172600,2014-09-19
17.73,17.93,17.54,17.7,51600,2014-09-22
17.75,17.96,17.5,17.54,64900,2014-09-23
17.59,17.84,17.51,17.71,109641,2014-09-24
17.58,17.77,17.28,17.66,112002,2014-09-25
17.66,17.71,17.5,17.6,27502,2014-09-26
17.38,17.54,17.36,17.43,76802,2014-09-29
17.52,17.62,17.28,17.32,93075,2014-09-30
17.34,17.471,16.99,17.05,89549,2014-10-01
17,17.36,16.95,17.13,31661,2014-10-02
17.32,17.35,17.13,17.13,30636,2014-10-03
17.11,17.15,16.98,17.01,34502,2014-10-06
16.93,17.13,16.79,16.96,38286,2014-10-07
16.96,17.5,16.96,17.46,42363,2014-10-08
17.44,17.44,17,17.05,44769,2014-10-09
17,17.517,17,17.39,47160,2014-10-10
17.5,17.764,17.45,17.5,57225,2014-10-13
17.67,17.7,17.46,17.51,48841,2014-10-14
17.39,17.59,17.21,17.52,93787,2014-10-15
17.27,17.5502,17.22,17.43,39410,2014-10-16
17.66,17.66,17.25,17.35,47506,2014-10-17
17.31,17.45,17.09,17.21,33678,2014-10-20
17.19,17.46,17.15,17.42,30025,2014-10-21
17.42,17.42,16.97,16.97,29136,2014-10-22
17.15,17.51,17.065,17.31,34396,2014-10-23
17.24,17.42,17.09,17.125,27717,2014-10-24
16.95,17.3,16.65,17.18,25642,2014-10-27
17.31,17.97,17.25,17.95,40367,2014-10-28
18,18.15,17.955,18,28843,2014-10-29
17.89,18.15,17.74,18.07,32917,2014-10-30
18.3,18.3,17.96,18.1,63959,2014-10-31
18.24,18.24,17.93,18.05,40258,2014-11-03
17.95,18,17.79,17.85,30200,2014-11-04
17.62,17.95,17.62,17.69,41836,2014-11-05
17.73,17.875,17.45,17.54,17776,2014-11-06
17.31,17.45,17.201,17.44,14962,2014-11-07
17.4,17.601,17.2,17.51,20630,2014-11-10
17.23,17.62,17.192,17.58,20332,2014-11-11
17.52,18.11,17.52,18.06,35721,2014-11-12
18.04,18.2599,17.91,17.94,31789,2014-11-13
17.98,18.0377,17.6807,17.75,25998,2014-11-14
17.7,17.745,17.06,17.09,37229,2014-11-17
17.18,17.32,17.02,17.11,21629,2014-11-18
17.17,17.17,16.77,17.07,36926,2014-11-19
16.94,17.31,16.83,17.28,29072,2014-11-20
17.55,17.55,17.32,17.44,54565,2014-11-21
17.59,18.11,17.59,18.1,31718,2014-11-24
18.15,18.15,17.91,18.08,66843,2014-11-25
18.09,18.09,17.74,17.83,32945,2014-11-26
17.76,17.98,17.64,17.65,26574,2014-11-28
17.68,17.68,17.15,17.16,37759,2014-12-01
17.1,17.28,17.03,17.1,58547,2014-12-02
17.23,17.73,16.871,17.62,59220,2014-12-03
17.32,17.95,17.15,17.86,38202,2014-12-04
17.83,17.9546,17.52,17.79,52476,2014-12-05
17.68,18,17.52,17.79,32486,2014-12-08
17.83,17.97,17.32,17.97,33100,2014-12-09
17.87,17.91,17.68,17.75,27991,2014-12-10
17.99,18.37,17.91,18.2,65022,2014-12-11
17.94,18.44,17.92,18.36,50106,2014-12-12
18.4,19.12,18.21,18.99,104089,2014-12-15
19.06,19.14,18.75,19.01,64135,2014-12-16
18.94,20,18.9,20,128117,2014-12-17
20,20,19.81,19.995,41300,2014-12-18
19.92,20.38,19.88,20.12,180598,2014-12-19
20.05,20.48,20.05,20.14,81724,2014-12-22
20.36,20.36,19.76,20.19,79184,2014-12-23
20.28,20.28,19.82,19.91,23843,2014-12-24
20,20.1,19.8,20.02,65634,2014-12-26
20.19,20.6,20.057,20.48,90324,2014-12-29
20.5,20.96,20.422,20.7,137112,2014-12-30
20.65,20.88,20.41,20.57,54353,2014-12-31
20.64,20.91,19.9901,20.23,67219,2015-01-02
20.25,20.65,20.21,20.49,96149,2015-01-05
20.7,20.88,20.25,20.51,169689,2015-01-06
20.76,20.7999,20.38,20.54,71519,2015-01-07
20.47,20.79,20.2305,20.41,92338,2015-01-08
20.37,20.3899,19.9648,20.04,36896,2015-01-09
19.74,20,19.2301,19.83,98482,2015-01-12
19.84,20.5,19.69,19.96,74235,2015-01-13
19.81,19.97,19.57,19.88,36521,2015-01-14
19.96,20.0765,19.5,19.77,43978,2015-01-15
19.51,19.91,19.01,19.26,124069,2015-01-16
19.16,19.5,18.73,19.25,95428,2015-01-20
19.14,19.52,19.14,19.44,30892,2015-01-21
19.54,19.58,19.07,19.44,46661,2015-01-22
19.44,19.5,19.331,19.44,19053,2015-01-23
19.29,19.47,19.16,19.44,42112,2015-01-26
19.25,19.48,19.1552,19.41,33469,2015-01-27
19.53,19.59,19.32,19.4,92312,2015-01-28
19.44,19.6,19.2208,19.6,33364,2015-01-29
19.39,19.75,19.26,19.28,55872,2015-01-30
19.44,19.84,19.14,19.76,54163,2015-02-02
19.45,20.2486,19.45,20.07,93677,2015-02-03
20.07,20.25,19.84,19.99,74572,2015-02-04
20,20.12,19.73,19.97,61511,2015-02-05
20.17,20.17,19.84,19.9,66896,2015-02-06
19.85,20.1,19.74,19.88,55104,2015-02-09
20.25,20.6,19.91,20.53,348905,2015-02-10
20.6,20.9,20.6,20.77,135334,2015-02-11
20.86,23,20.83,22.97,243338,2015-02-12
23,23.54,22.78,23.43,123431,2015-02-13
23.75,24.5,23.5801,24.32,151133,2015-02-17
24.36,25,24.36,25,132681,2015-02-18
25,25.5,24.7,25.33,139676,2015-02-19
25.43,25.7,25.045,25.2,152940,2015-02-20
25.19,26.08,24.78,26.08,141963,2015-02-23
26.66,27.54,26.32,26.55,238143,2015-02-24
26.92,27.8675,26.88,27.49,272016,2015-02-25
27.37,27.63,27.16,27.405,100786,2015-02-26
27.5,27.97,27.2,27.23,208458,2015-02-27
27.3,28.35,27.26,28.3,274089,2015-03-02
28.11,28.2799,27.17,27.39,134572,2015-03-03
27.39,27.85,27.0501,27.75,165897,2015-03-04
27.63,29.27,27.3801,29.26,444229,2015-03-05
29.47,29.74,28.47,29.43,309225,2015-03-06
29.59,29.75,29.34,29.52,228828,2015-03-09
29.43,29.7,29.37,29.47,174206,2015-03-10
29.55,29.95,29.52,29.93,198663,2015-03-11
29.98,30.56,29.85,30.26,291030,2015-03-12
30.36,30.73,29.59,29.83,170993,2015-03-13
30,30.245,29.04,29.535,151205,2015-03-16
29.52,29.67,29.35,29.56,184315,2015-03-17
29.36,29.59,29.16,29.46,117459,2015-03-18
29.45,29.73,29.11,29.56,245597,2015-03-19
29.79,30.48,29.64,30.44,200651,2015-03-20
30.39,30.56,29.62,29.66,111819,2015-03-23
29.54,29.8499,29.36,29.53,139526,2015-03-24
29.5,29.92,28.91,28.97,100243,2015-03-25
28.85,29.68,28.77,29.43,139448,2015-03-26
29.23,29.23,28.7501,28.9,88037,2015-03-27
28.8,29.79,28.77,29.5,190499,2015-03-30
29.53,29.82,29.33,29.73,76326,2015-03-31
29.81,29.964,29.62,29.77,122622,2015-04-01
29.69,29.9599,29.557,29.82,57643,2015-04-02
29.76,30,29.5301,29.74,119394,2015-04-06
29.65,30.59,29.62,30.415,281548,2015-04-07
30.42,31.13,30.42,30.87,360232,2015-04-08
30.95,31.22,30.72,30.76,173470,2015-04-09
30.85,31.07,30.7,31.01,142455,2015-04-10
31.04,31.24,30.87,30.98,129499,2015-04-13
31.1,31.2,30.1401,30.94,104027,2015-04-14
31.1,31.3,30.6802,30.95,148404,2015-04-15
30.94,31.192,30.3,31.03,170107,2015-04-16
30.84,31.44,30.7215,31.18,179848,2015-04-17
31.25,31.57,31.25,31.46,81309,2015-04-20
31.48,31.7,31.33,31.63,152679,2015-04-21
31.7,32.98,31.6408,32.56,222930,2015-04-22
32.48,32.54,31.8,31.96,121879,2015-04-23
31.88,32.26,31.73,32.16,79377,2015-04-24
32.33,32.33,31.88,32.15,138969,2015-04-27
32.15,33.43,32.15,33.31,158853,2015-04-28
33.25,33.52,32.52,33.26,145085,2015-04-29
33.21,33.52,31.91,32.1,151357,2015-04-30
32.32,32.57,31.34,31.77,137231,2015-05-01
31.88,32.21,30.57,31.03,218583,2015-05-04
31.05,31.49,31.05,31.38,91201,2015-05-05
31.52,31.91,31.469,31.87,79966,2015-05-06
31.56,33.27,31.1316,33.07,189463,2015-05-07
33.45,34.2,33.14,34.1,235253,2015-05-08
34,37.12,33.73,36.41,529700,2015-05-11
36.36,36.63,35.19,35.24,195874,2015-05-12
35.22,35.77,34.9501,35.03,141865,2015-05-13
35.3,35.795,34.85,35.28,157890,2015-05-14
35.39,35.752,35,35.24,196639,2015-05-15
35.49,36.18,35.3,36.05,242421,2015-05-18
36.25,37.32,36.05,37.15,217433,2015-05-19
37.47,37.49,35.79,36.17,187962,2015-05-20
36.28,36.29,35.21,35.35,196413,2015-05-21
35.33,35.4218,34.76,35.07,91378,2015-05-22
35.04,35.67,34.2801,35.08,222984,2015-05-26
35.22,35.25,34.64,35.22,143434,2015-05-27
35.29,35.49,34.95,35.14,69827,2015-05-28
35.06,35.3,34.81,35.07,181886,2015-05-29
35.04,35.2298,33.88,34.04,237991,2015-06-01
33.93,35.32,33.84,35.26,149219,2015-06-02
35.22,36.59,35.16,36.33,128586,2015-06-03
36.18,36.5,35.64,36.06,98861,2015-06-04
36.13,36.485,35.97,36.44,66605,2015-06-05
36.5,36.78,36.19,36.75,200830,2015-06-08
36.75,36.75,35.66,35.98,115775,2015-06-09
36.16,36.8,36.16,36.7,164274,2015-06-10
36.98,36.98,36.43,36.66,104356,2015-06-11
36.44,36.766,35.94,36.62,65734,2015-06-12
36.59,36.71,35.94,36.65,114295,2015-06-15
36.69,36.9,35.91,36.62,130304,2015-06-16
36.88,37.24,36.52,36.62,86724,2015-06-17
36.64,37.07,36.64,36.76,104184,2015-06-18
36.86,37.28,35.33,36.97,528290,2015-06-19
37.63,37.74,36.74,36.98,123474,2015-06-22
37.09,37.09,36.2,36.3,108684,2015-06-23
36.21,36.21,35.35,35.41,109254,2015-06-24
35.4,35.72,34.7,34.98,131056,2015-06-25
34.9,35.3199,34.09,34.42,316864,2015-06-26
34.04,34.32,32.86,32.89,181145,2015-06-29
33.09,33.58,32.77,33.24,186993,2015-06-30
33.42,34.94,33.15,34.67,136966,2015-07-01
34.56,34.68,33.98,34.35,66944,2015-07-02
34.07,35.23,34.07,35.22,152003,2015-07-06
35.18,35.18,33.09,34.16,108329,2015-07-07
33.63,33.69,32.44,32.61,88907,2015-07-08
33,33.48,32.725,32.84,136721,2015-07-09
33.41,33.53,33.02,33.22,84323,2015-07-10
33.36,33.6,33.0337,33.12,60683,2015-07-13
33.09,33.57,32.7702,33.33,84351,2015-07-14
33.38,33.38,32.76,33.13,64539,2015-07-15
33.43,33.84,33,33.09,70527,2015-07-16
33.1,33.31,32.29,32.43,76800,2015-07-17
32.4,32.475,31.41,32.05,132433,2015-07-20
31.86,32.52,31.45,31.98,83457,2015-07-21
31.84,32.16,31.6201,32.02,66636,2015-07-22
32.18,32.24,30.83,31.32,102086,2015-07-23
31.24,31.31,30.18,30.37,79169,2015-07-24
30.01,30.35,29.33,30.14,71250,2015-07-27
30.18,30.33,29.16,29.41,128853,2015-07-28
29.29,29.88,29.13,29.6,90158,2015-07-29
29.52,29.55,28.89,29.54,62655,2015-07-30
29.6,29.88,29.03,29.16,58083,2015-07-31
29.05,29.52,28.68,29.15,77907,2015-08-03
29.26,29.315,28.055,28.17,146523,2015-08-04
28.09,28.09,26.85,26.88,261319,2015-08-05
26.77,27.69,26.525,26.74,317682,2015-08-06
26.6,27.16,26.348,27.08,215217,2015-08-07
27.12,28.8,27.12,28.78,272618,2015-08-10
28.49,28.62,27.945,28.05,122901,2015-08-11
28.15,28.15,27.1,27.95,112004,2015-08-12
28.13,28.83,28,28.67,162376,2015-08-13
28.58,29.43,28.31,29.26,125393,2015-08-14
29.15,29.15,28.14,28.4,94184,2015-08-17
28.43,28.56,28.07,28.42,106853,2015-08-18
28.25,28.25,27.29,27.32,95603,2015-08-19
27.18,27.68,26.7,26.74,81516,2015-08-20
26.23,26.75,25.87,25.88,152795,2015-08-21
25.5,26.66,25.5,25.92,184591,2015-08-24
26.91,26.91,25.59,25.6,139856,2015-08-25
25.81,26.476,25.5,26.08,140898,2015-08-26
26.34,26.44,25.53,25.83,108606,2015-08-27
25.8,25.95,25.52,25.81,96235,2015-08-28
25.69,26.8,25.6187,26.46,106253,2015-08-31
26.02,26.26,25.72,25.86,141462,2015-09-01
26.1,26.5799,24.95,25.45,142504,2015-09-02
25.55,26.31,25.52,26.01,136049,2015-09-03
25.67,25.9696,25.43,25.56,74948,2015-09-04
26.06,26.06,25.485,25.49,51999,2015-09-08
25.7,26.04,25.52,25.59,72582,2015-09-09
25.59,25.95,25.55,25.71,39086,2015-09-10
25.61,25.93,25.26,25.57,73960,2015-09-11
25.67,26.02,25.47,25.87,63607,2015-09-14
25.92,26.32,25.89,26.26,103423,2015-09-15
26.13,26.38,25.914,25.99,47616,2015-09-16
26.16,26.23,25.85,25.9,102251,2015-09-17
25.59,25.7,25.11,25.55,220470,2015-09-18
25.74,26.07,25.31,25.41,91558,2015-09-21
25.22,25.602,25.045,25.15,52314,2015-09-22
25.07,25.27,24.94,24.97,69031,2015-09-23
24.9,25.69,24.73,25.11,98634,2015-09-24
25.32,25.42,24.66,24.77,135082,2015-09-25
24.68,24.76,24.35,24.5,94517,2015-09-28
24.43,24.895,24.43,24.71,81805,2015-09-29
24.87,24.87,24.46,24.69,78217,2015-09-30
24.57,25.2,24.57,25.15,50986,2015-10-01
24.95,25.25,24.816,25.2,56618,2015-10-02
25.49,26.1,25.38,25.99,36269,2015-10-05
25.85,26.0299,25.53,25.63,72325,2015-10-06
25.65,25.99,25.43,25.54,90594,2015-10-07
27.35,28.86,26.84,28.69,260211,2015-10-08
28.82,28.82,27.71,28.01,162493,2015-10-09
28.1,29.79,28,29.75,309257,2015-10-12
29.53,30.33,29.32,29.51,329102,2015-10-13
29.42,29.95,28.94,29.21,1759539,2015-10-14
29.24,29.92,28.95,29.74,293981,2015-10-15
29.86,30.23,29.445,29.98,240981,2015-10-16
30.03,30.65,29.841,30.46,111454,2015-10-19
30.49,31.15,30.25,31.12,102457,2015-10-20
31.17,31.55,30.32,30.36,209804,2015-10-21
30.45,31.6999,30.29,31.02,144784,2015-10-22
31.29,32.12,31.08,32.07,102217,2015-10-23
32.23,32.2886,31.46,31.65,83707,2015-10-26
31.64,31.92,30.7983,31.42,160242,2015-10-27
31.56,32.96,31.49,32.96,119483,2015-10-28
32.77,32.77,31.69,31.83,105251,2015-10-29
31.8,32.05,31.31,31.99,163460,2015-10-30
32.14,32.75,31.785,32.68,112662,2015-11-02
32.55,32.66,31.97,32.03,84014,2015-11-03
32.19,32.88,31.7801,32.03,100619,2015-11-04
32.17,32.6699,32.15,32.49,103989,2015-11-05
32.59,34.22,32.365,34.07,174342,2015-11-06
34.07,34.07,32.67,32.91,81868,2015-11-09
32.91,34.08,32.91,33.84,91951,2015-11-10
34.07,34.61,33.5621,34.53,84099,2015-11-11
34.17,34.27,33.31,33.46,102832,2015-11-12
33.21,33.98,33.21,33.61,93062,2015-11-13
33.6,34.22,33.1,34.18,77936,2015-11-16
34.27,34.67,33.5,33.93,128985,2015-11-17
34,34.41,33.855,34.14,104008,2015-11-18
33.99,34.22,33.02,33.08,88122,2015-11-19
33.3,33.8,33.3,33.61,68843,2015-11-20
33.69,34.64,33.54,34.58,173013,2015-11-23
34.41,34.64,34.07,34.61,61176,2015-11-24
34.5,35.5,34.5,35.38,93321,2015-11-25
35.55,36.18,35.33,36.02,57532,2015-11-27
36.05,36.1,35.45,35.58,71579,2015-11-30
35.82,36.03,35.2,35.77,63822,2015-12-01
35.87,36.108,35.39,35.59,59942,2015-12-02
35.71,35.71,34.33,34.38,83687,2015-12-03
34.4,35.1,33,34.75,84935,2015-12-04
35.75,36.32,35.105,35.24,180396,2015-12-07
35.1,35.8,34.65,35.74,93692,2015-12-08
35.75,35.75,33.95,34.09,136242,2015-12-09
