"Adj_Open","Adj_High","Adj_Low","Adj_Close","Adj_Volume","Date"
36.97,36.97,33.7,34.26,215301,2015-12-10
33.64,33.98,32.5,32.82,121687,2015-12-11
32.74,33.02,31.41,32.72,184742,2015-12-14
32.9,34.34,32.83,33.86,126849,2015-12-15
33.92,33.9565,32.8,33.14,141269,2015-12-16
32.92,33.4,31.57,31.71,189473,2015-12-17
31.51,32.4,31.16,31.26,335442,2015-12-18
31.75,32.49,31.25,32.06,139917,2015-12-21
32.11,33.3,31.75,33.28,123175,2015-12-22
33.5,33.84,32.87,33.18,81581,2015-12-23
32.87,33.55,32.7701,33.19,35184,2015-12-24
33.25,33.35,32.66,33.18,44604,2015-12-28
33.26,33.93,33.26,33.77,61163,2015-12-29
33.91,34.23,33.63,33.67,62664,2015-12-30
33.6,34.0899,33.25,33.46,95022,2015-12-31
33.4,33.4,32.01,32.45,187171,2016-01-04
32.45,32.81,32.1,32.67,148854,2016-01-05
32.32,33.29,32.04,32.65,136124,2016-01-06
32,32.34,31.02,31.18,211106,2016-01-07
31.5,31.89,31.04,31.37,212073,2016-01-08
31.65,31.91,30.05,30.27,159121,2016-01-11
30.83,30.83,29.92,30.24,129223,2016-01-12
30.35,30.35,28.25,28.34,121251,2016-01-13
28.31,28.83,27.95,28.27,223769,2016-01-14
27.6,29.62,26.64,27.51,353821,2016-01-15
28,29.28,26.3,26.41,185602,2016-01-19
25.79,26.51,25.11,26.14,281077,2016-01-20
26.22,26.75,25.85,25.91,93023,2016-01-21
26.2,27.31,26.17,27.13,121863,2016-01-22
27.1,27.2199,26.45,26.51,87045,2016-01-25
26.58,28.2899,26.58,28,166305,2016-01-26
27.79,28.13,27.35,27.7,113617,2016-01-27
28,28.12,26.9,26.94,94124,2016-01-28
27.15,28.34,27.15,28.19,148826,2016-01-29
28,28.46,27.7,28.14,75159,2016-02-01
27.89,27.89,27.09,27.25,158324,2016-02-02
27.14,27.63,26.3,26.59,114001,2016-02-03
26.71,27.35,26.61,27.24,72950,2016-02-04
27.13,27.4699,26.66,26.69,128022,2016-02-05
26.53,26.79,25.74,26.31,151325,2016-02-08
25.99,26.43,25.75,26.2,99267,2016-02-09
24.89,27.33,24.6,25.44,251046,2016-02-10
24.84,25.18,24.27,24.87,172219,2016-02-11
25.17,25.9,24.76,25.36,145297,2016-02-12
25.4,26.038,25.21,25.77,117171,2016-02-16
25.91,26.43,25.52,25.88,174365,2016-02-17
25.81,26.24,24.97,25.88,90452,2016-02-18
25.73,26.18,25.73,26.11,78570,2016-02-19
26.25,26.84,25.97,26.37,105585,2016-02-22
26.2,26.63,26.05,26.38,103106,2016-02-23
25.97,26.26,25.39,26.13,91127,2016-02-24
26.13,26.57,25.68,26.51,101013,2016-02-25
26.65,27.17,26.4,27.02,134749,2016-02-26
27.09,27.14,25.5,25.53,199898,2016-02-29
25.71,26.88,25.58,26.69,71167,2016-03-01
26.62,26.945,26.3,26.43,79102,2016-03-02
26.37,27.09,26.36,26.59,70959,2016-03-03
26.47,27.47,26.47,27.41,145274,2016-03-04
27.41,27.7,27.105,27.68,76540,2016-03-07
27.42,27.66,26.38,26.42,136394,2016-03-08
26.44,27.465,26.15,27.21,291481,2016-03-09
27.49,27.49,26.33,26.72,51524,2016-03-10
27.12,27.13,26.6,26.94,92203,2016-03-11
26.76,26.88,26.48,26.5,67992,2016-03-14
26.41,26.655,26.21,26.3,63675,2016-03-15
26.26,26.75,26.15,26.47,89969,2016-03-16
26.32,27.4699,26.21,27.38,69336,2016-03-17
27.52,27.92,27.26,27.7,163478,2016-03-18
27.9,27.99,27.17,27.21,85983,2016-03-21
27.05,27.17,26.45,26.55,138918,2016-03-22
26.54,26.54,26.03,26.03,107564,2016-03-23
25.87,26.83,25.6,26.52,96259,2016-03-24
26.69,27.155,26.4715,26.79,72154,2016-03-28
26.64,27.36,26.38,27.21,78551,2016-03-29
27.28,27.5,26.7,27.3,79896,2016-03-30
27.31,27.61,26.66,26.73,65720,2016-03-31
26.41,26.859,26.17,26.79,81321,2016-04-01
26.76,27.27,26.5,26.81,143388,2016-04-04
26.47,26.72,26.35,26.46,95900,2016-04-05
26.54,26.75,25.57,25.78,154053,2016-04-06
25.6,25.6,25,25.17,171488,2016-04-07
25.4,25.53,24.91,25.44,80590,2016-04-08
25.49,26.26,25.49,25.71,103012,2016-04-11
25.7,26.565,25.57,26.4,122966,2016-04-12
26.55,27,26.47,26.73,82247,2016-04-13
26.72,27.19,26.5401,27.03,43577,2016-04-14
26.93,27.07,26.71,26.71,29048,2016-04-15
26.53,27.26,25.98,27.07,69494,2016-04-18
27.07,27.59,26.8,27.34,103052,2016-04-19
27.27,28.24,27.27,28,120021,2016-04-20
28.06,28.5,27.77,27.96,79701,2016-04-21
27.93,28.87,27.93,28.64,83043,2016-04-22
28.62,28.72,27.55,27.85,76136,2016-04-25
27.85,28.23,27.74,27.97,62580,2016-04-26
27.78,27.99,27.35,27.66,84723,2016-04-27
27.47,28.2099,27.16,27.48,159682,2016-04-28
27.36,27.71,27.17,27.3,96583,2016-04-29
27.26,27.53,26.88,26.95,100191,2016-05-02
26.65,27.05,26.27,26.95,67732,2016-05-03
26.65,27.06,26.245,26.86,136350,2016-05-04
27.27,27.4,26.3,26.46,94181,2016-05-05
26.37,26.83,26.26,26.78,110292,2016-05-06
25.81,26.46,25.23,26.25,136556,2016-05-09
26.26,26.95,26.05,26.83,71755,2016-05-10
26.86,27.09,26.25,26.26,47324,2016-05-11
26.3,26.7,25.7,25.98,119730,2016-05-12
25.94,26.58,25.76,26.14,95564,2016-05-13
26.16,26.87,26.07,26.53,94381,2016-05-16
26.44,26.68,25.92,26.06,110705,2016-05-17
25.98,27,25.89,27,111774,2016-05-18
26.87,26.9113,26.0899,26.49,82019,2016-05-19
26.64,26.97,26.55,26.86,72833,2016-05-20
26.95,27.01,26.63,26.76,98285,2016-05-23
27.02,27.42,26.99,27.29,122794,2016-05-24
27.36,27.81,27.22,27.26,74468,2016-05-25
27.23,27.56,27.04,27.4,49620,2016-05-26
27.55,28.44,27.4,28.4,81912,2016-05-27
28.48,28.8,27.835,27.89,79546,2016-05-31
27.77,28.12,27.562,28.09,64011,2016-06-01
28.06,28.07,27.56,27.92,80144,2016-06-02
27.73,27.73,27.25,27.29,88906,2016-06-03
27.22,28.42,27.05,28.18,93964,2016-06-06
28.32,28.4,27.7,27.71,46182,2016-06-07
27.68,28.1,27.37,27.84,66011,2016-06-08
27.74,27.74,27.09,27.32,50719,2016-06-09
26.96,27.3,26.7101,27.08,68030,2016-06-10
26.91,27.2227,26.37,26.86,66764,2016-06-13
26.7,27.16,26.31,26.41,94503,2016-06-14
26.7448,27.04,26.44,26.5,36368,2016-06-15
26.21,26.83,26.01,26.82,63347,2016-06-16
26.81,27.23,26.5,26.71,140173,2016-06-17
26.93,27.35,26.9,26.93,31170,2016-06-20
27.02,27.02,26.44,26.74,63083,2016-06-21
26.75,27,26.545,26.74,50332,2016-06-22
27.12,27.18,26.77,26.87,73188,2016-06-23
25.67,26.08,25.1,26.08,252626,2016-06-24
25.5,25.77,25.2301,25.56,93237,2016-06-27
25.94,26.15,25.59,25.86,101727,2016-06-28
26.13,26.64,25.93,26.34,64779,2016-06-29
26.45,27.35,26.365,27.29,80641,2016-06-30
27.19,27.83,26.948,27.46,83818,2016-07-01
27.18,27.18,26.15,26.58,76114,2016-07-05
26.49,26.66,26.1,26.38,116891,2016-07-06
26.5,26.71,26.23,26.46,45498,2016-07-07
26.84,27.62,26.84,27.31,77590,2016-07-08
27.53,28.33,27.53,28,65155,2016-07-11
28.14,28.41,27.95,28.26,67187,2016-07-12
28.31,29.29,27.98,29.12,113244,2016-07-13
29.39,29.57,29.2,29.51,37955,2016-07-14
29.73,29.82,29.38,29.74,49473,2016-07-15
29.74,30.26,29.72,30.02,83695,2016-07-18
30.04,30.13,29.64,29.69,56841,2016-07-19
29.94,29.94,29.15,29.77,49236,2016-07-20
29.85,29.905,29.22,29.29,72051,2016-07-21
29.28,29.6,28.98,29.32,29358,2016-07-22
29.17,29.38,28.95,29.1,40137,2016-07-25
29.05,29.4321,28.963,29.12,50363,2016-07-26
29.07,29.69,29.07,29.54,39322,2016-07-27
29.54,29.89,28.98,29.01,42163,2016-07-28
29.02,29.45,28.95,29.14,112386,2016-07-29
29.17,29.32,28.98,29.18,33097,2016-08-01
29.22,29.33,28.63,28.66,51897,2016-08-02
28.77,29.57,28.77,29.53,66314,2016-08-03
29.8,31.74,29.72,31.31,123211,2016-08-04
31.49,31.93,31.4,31.49,75928,2016-08-05
31.56,31.72,31.24,31.58,33977,2016-08-08
31.51,32.16,31.51,32.11,46631,2016-08-09
32.11,32.92,31.76,32.85,66498,2016-08-10
32.84,32.84,32.5,32.55,88548,2016-08-11
32.29,32.91,32.2,32.8,45133,2016-08-12
32.92,34.23,32.92,34.12,75625,2016-08-15
33.92,34.51,33.56,34.43,84882,2016-08-16
34.35,34.8,34.265,34.76,75376,2016-08-17
34.75,35,34.5545,35,55856,2016-08-18
34.99,35.49,34.7501,35.4,111733,2016-08-19
35.24,35.77,35,35.49,61289,2016-08-22
35.73,36.2599,35.32,36.14,59467,2016-08-23
36.27,36.41,35.37,35.48,69783,2016-08-24
35.33,35.73,34.89,35.36,73872,2016-08-25
35.52,35.92,35.14,35.81,52874,2016-08-26
35.77,36,34.8759,35.95,58383,2016-08-29
36,37.26,35.97,36.79,208944,2016-08-30
36.8,36.82,35.75,36.02,95484,2016-08-31
36.2,36.635,35.96,36.3,57413,2016-09-01
36.42,36.97,36.23,36.84,83927,2016-09-02
36.76,37.21,36.557,37.21,91920,2016-09-06
37.1,37.594,37,37.32,64986,2016-09-07
37.39,38.21,37.16,38.05,142712,2016-09-08
37.76,37.85,37.31,37.7,96423,2016-09-09
37.35,38.2,37.13,38.05,73614,2016-09-12
37.63,37.72,36.565,37.11,88816,2016-09-13
37.13,37.7,36.742,36.9,59941,2016-09-14
37.01,37.351,36.62,37.06,55326,2016-09-15
37.12,37.43,36.88,37.09,103378,2016-09-16
37.16,38.96,37.001,38.95,297600,2016-09-19
38.9,38.9,37.46,37.46,134571,2016-09-20
37.47,38.145,37.47,37.77,107224,2016-09-21
38.06,39.43,37.79,39.33,183168,2016-09-22
39.1,39.67,38.88,39.48,117207,2016-09-23
39.29,39.32,38.6,38.86,140064,2016-09-26
38.88,39.47,38.17,39.36,84819,2016-09-27
39.56,39.56,38.87,39,57297,2016-09-28
39.04,39.1,38.14,38.17,62884,2016-09-29
38.46,39.1,38.43,38.85,79575,2016-09-30
38.9,39.02,38.23,38.57,42529,2016-10-03
38.61,38.97,38.34,38.65,55726,2016-10-04
38.92,39.31,38.81,39.04,42015,2016-10-05
39.04,39.27,38.582,39.23,30927,2016-10-06
39.01,39.3,38.6,38.97,76057,2016-10-07
39.31,39.48,38.64,38.78,55512,2016-10-10
38.84,39,38.09,38.4,56067,2016-10-11
38.4,38.79,37.05,38.12,32532,2016-10-12
37.82,37.82,37.06,37.23,47586,2016-10-13
37.6,37.85,37.21,37.43,40670,2016-10-14
37.44,37.5705,37.12,37.14,35342,2016-10-17
37.34,37.4,37.07,37.13,48219,2016-10-18
37.3,37.87,37.18,37.7,52409,2016-10-19
37.69,37.912,37.06,37.57,39176,2016-10-20
37.3,37.57,37.18,37.34,30079,2016-10-21
37.66,37.97,37.27,37.7,36701,2016-10-24
37.7,37.945,37.27,37.52,36737,2016-10-25
37.27,37.81,37.16,37.21,30327,2016-10-26
37.33,37.69,37.075,37.13,42972,2016-10-27
37.07,37.07,36.04,36.29,56226,2016-10-28
36.3,36.3,35.535,35.9,83604,2016-10-31
35.9,36.12,35.01,35.12,51686,2016-11-01
34.97,35.46,34.61,34.71,42450,2016-11-02
34.81,35.234,34.81,34.99,32991,2016-11-03
34.96,35.1079,34.64,34.86,65177,2016-11-04
35.41,35.72,35.14,35.33,93932,2016-11-07
35.23,35.645,34.645,35.08,88411,2016-11-08
34.87,37,34.87,36.7,125564,2016-11-09
37,37.95,36.82,37.85,121697,2016-11-10
37.93,38.82,37.85,38.47,140372,2016-11-11
38.89,39.61,38.5788,39.43,153024,2016-11-14
39.4,39.63,39,39.37,89132,2016-11-15
39.19,39.65,39.01,39.48,94260,2016-11-16
39.64,39.91,39.15,39.19,73752,2016-11-17
39.21,39.86,39.11,39.39,107382,2016-11-18
39.52,40,39.25,40,148297,2016-11-21
40,40,39.77,40,94172,2016-11-22
39.89,40.7,39.84,40.64,98679,2016-11-23
40.75,41.68,40.0187,41.35,65661,2016-11-25
41.48,41.75,40.83,41.43,78098,2016-11-28
41.5,41.75,40.92,41.39,66087,2016-11-29
41.68,42.34,41.01,41.11,74991,2016-11-30
41.43,42.17,40.99,41.91,58370,2016-12-01
41.87,41.87,40.87,40.95,33393,2016-12-02
41.4,42.17,41.4,41.9,54956,2016-12-05
42,42.32,41.9,41.97,84513,2016-12-06
42.04,42.21,41.75,41.96,81306,2016-12-07
42.04,43.245,41.84,43.11,103487,2016-12-08
43.34,44,41.1943,43.9,77009,2016-12-09
44,44.12,43.3894,43.71,72008,2016-12-12
43.95,44.7072,43.69,44.13,126487,2016-12-13
43.96,44.01,43.321,43.61,74444,2016-12-14
42.99,42.99,39.5428,41.12,247191,2016-12-15
41.27,41.9,40.7001,41.55,278746,2016-12-16
41.51,42.05,40.9394,41.69,100363,2016-12-19
42.07,42.07,41.31,41.42,107668,2016-12-20
41.59,41.9,40.51,41.22,62697,2016-12-21
41.27,41.3599,40.3301,40.6,59602,2016-12-22
40.6,40.71,40.3001,40.69,29005,2016-12-23
40.42,41.26,40.28,40.67,39429,2016-12-27
40.89,40.89,39.7,40.01,75921,2016-12-28
40.13,40.21,39.33,39.99,77193,2016-12-29
39.95,40,39.51,39.6,96281,2016-12-30
39.99,40.68,39.65,40.41,115344,2017-01-03
40.47,41.095,40.19,40.86,80552,2017-01-04
40.8,40.8,38.64,38.77,127119,2017-01-05
38.53,39.1832,38.39,38.71,101832,2017-01-06
38.58,38.84,38,38.33,117103,2017-01-09
38.27,39.02,38.25,38.46,92813,2017-01-10
38.48,38.86,38.01,38.81,66306,2017-01-11
38.67,38.67,37.95,37.98,74969,2017-01-12
38.2,38.97,38.2,38.33,46796,2017-01-13
38.01,38.01,36.75,36.83,119571,2017-01-17
37,37.13,36.44,36.89,152230,2017-01-18
36.99,37.095,36.325,36.57,120434,2017-01-19
36.56,37.11,36.02,36.57,76827,2017-01-20
36.51,36.5647,36.11,36.15,125540,2017-01-23
36.35,36.665,36.19,36.5,118385,2017-01-24
37.28,37.5497,36.7248,37.08,143528,2017-01-25
36.95,37.422,36.75,36.8,108647,2017-01-26
36.9,37.64,36.88,37.45,105083,2017-01-27
37.22,37.22,36.68,37.02,49297,2017-01-30
36.94,37.15,36.59,36.88,68084,2017-01-31
37.22,37.39,36.825,37.17,63615,2017-02-01
37.16,37.16,36.49,36.53,55643,2017-02-02
36.95,37.11,36.41,37.1,60990,2017-02-03
36.83,37.25,36.6101,36.96,61372,2017-02-06
37.07,37.44,36.89,37.02,42988,2017-02-07
36.81,37.46,36.44,37.29,91769,2017-02-08
36.76,37.3294,36.066,36.65,132605,2017-02-09
36.75,37.47,36.0757,37.4,147640,2017-02-10
37.31,38.33,37.31,37.7,119009,2017-02-13
37.9,37.9,36.55,37.09,154483,2017-02-14
37.15,37.32,36.605,36.92,59488,2017-02-15
36.77,37.01,36.53,36.96,54140,2017-02-16
36.95,37.04,36.54,36.91,77904,2017-02-17
37,37,36.5,36.61,42032,2017-02-21
36.63,36.63,36.1701,36.52,51101,2017-02-22
36.68,37.33,36.05,37.28,117498,2017-02-23
37.1,38.04,37.01,37.39,149717,2017-02-24
37.49,38.91,37.285,38.6,112478,2017-02-27
38.53,38.53,37.35,37.75,102630,2017-02-28
38.49,39.21,38.33,39.17,120840,2017-03-01
39.05,39.08,38.34,38.49,81504,2017-03-02
38.49,38.675,37.97,38.25,64306,2017-03-03
37.97,38.31,37.83,38.01,74623,2017-03-06
38.16,38.32,37.756,37.91,38137,2017-03-07
38.16,38.77,38.03,38.13,96916,2017-03-08
38.35,38.585,38,38.21,55513,2017-03-09
38.4,38.53,37.6401,37.78,59100,2017-03-10
38.02,39.47,38.02,38.42,116351,2017-03-13
38.64,38.64,37.7914,38.23,55944,2017-03-14
38.55,38.9,38.466,38.75,64910,2017-03-15
38.85,39.87,38.85,39.82,77940,2017-03-16
39.69,39.85,36.71,36.81,583640,2017-03-17
36.85,37.33,36.3,36.9,281756,2017-03-20
37,37.24,36.24,36.42,111876,2017-03-21
36.39,36.7333,35.9,36.27,67308,2017-03-22
36.22,36.8,36.22,36.53,36575,2017-03-23
36.58,36.78,36.125,36.16,56646,2017-03-24
35.87,36.311,35.75,36.24,72486,2017-03-27
36.17,36.77,36.03,36.55,57485,2017-03-28
36.5,36.7897,36.26,36.64,52846,2017-03-29
36.63,37.83,36.58,37.66,87676,2017-03-30
37.61,38.18,37.41,37.96,92450,2017-03-31
38.14,38.39,37.24,37.53,94223,2017-04-03
37.43,37.8264,36.93,37.21,115185,2017-04-04
37.47,37.88,36.65,36.69,113986,2017-04-05
36.61,37.45,36.31,36.71,66233,2017-04-06
36.6,36.84,36.44,36.56,67507,2017-04-07
36.79,36.86,36.23,36.46,62952,2017-04-10
36.39,36.8108,35.4,36.48,79268,2017-04-11
36.3,36.3,35.41,35.5,52090,2017-04-12
35.45,35.51,34.87,35.22,52191,2017-04-13
35.19,35.57,34.89,35.26,106242,2017-04-17
35.13,35.85,35.13,35.72,37987,2017-04-18
35.91,36.465,35.74,35.81,49793,2017-04-19
36.04,36.68,35.54,36.65,45463,2017-04-20
36.54,36.62,36.11,36.47,72238,2017-04-21
37.38,37.38,36.72,36.8,54589,2017-04-24
37.13,37.61,37.05,37.11,49325,2017-04-25
37.1,37.87,37.05,37.68,77823,2017-04-26
37.69,37.7397,37.05,37.54,63216,2017-04-27
37.5,37.58,37.145,37.35,62254,2017-04-28
37.37,38.24,37.231,37.81,52294,2017-05-01
37.74,38.44,37.7219,38.37,101337,2017-05-02
38.2,38.38,37.46,37.69,56199,2017-05-03
37.92,37.92,36.77,37.38,53969,2017-05-04
37.54,37.54,36.5606,36.99,55425,2017-05-05
36.99,37.17,36.5,36.86,116914,2017-05-08
36.97,37.38,36.66,37.13,49178,2017-05-09
36.9907,37.27,36.61,36.85,106106,2017-05-10
36.23,36.23,33.45,34.52,197258,2017-05-11
34.18,35.33,33.57,35.04,95635,2017-05-12
35.36,35.66,34.98,35.41,61635,2017-05-15
35.41,35.86,35.07,35.54,69015,2017-05-16
34.93,35.05,33.99,34.46,89591,2017-05-17
34.33,34.65,34.145,34.34,53678,2017-05-18
34.27,34.65,34.03,34.12,63881,2017-05-19
34.11,34.7,34.11,34.41,49334,2017-05-22
34.55,34.97,34.08,34.79,52358,2017-05-23
34.73,35.16,34.56,34.615,36180,2017-05-24
34.67,35.15,34.51,34.81,43305,2017-05-25
34.87,35.13,34.54,34.95,41728,2017-05-26
34.95,35.2,34.71,34.79,59867,2017-05-30
34.75,34.94,34.42,34.56,48615,2017-05-31
34.63,34.96,34.39,34.6,57225,2017-06-01
34.6,35.15,34.32,34.34,77265,2017-06-02
34.33,34.659,34.148,34.59,63996,2017-06-05
34.34,34.9419,34.17,34.8,58725,2017-06-06
35,35.49,34.9,35.33,62286,2017-06-07
35.41,36.615,35.16,36.01,61253,2017-06-08
36.63,36.92,36.1051,36.78,92682,2017-06-09
36.77,37.24,36.095,36.34,49717,2017-06-12
36.32,36.52,36.07,36.45,27925,2017-06-13
36.36,36.42,35.73,36.38,55210,2017-06-14
36.01,36.59,36.01,36.24,42718,2017-06-15
35.97,38.29,35.47,37.9,393987,2017-06-16
37.97,39.37,37.67,38.86,171833,2017-06-19
38.83,38.89,37.745,37.83,86803,2017-06-20
38.12,38.3,37.59,37.8,63206,2017-06-21
37.89,38.01,37.44,37.85,55790,2017-06-22
37.99,38.18,37.71,38.1,90259,2017-06-23
38.14,38.39,37.66,37.97,73782,2017-06-26
37.8,38.1,37.58,38.05,63295,2017-06-27
38.23,38.83,38.23,38.35,49978,2017-06-28
38.62,38.7,37.99,38.37,52552,2017-06-29
38.51,38.51,37.69,37.76,61547,2017-06-30
37.95,38.71,37.88,38.33,29101,2017-07-03
38.33,38.35,37.81,38.2,49629,2017-07-05
38.01,38.24,37.57,37.64,41991,2017-07-06
37.79,38.26,37.65,38.08,29127,2017-07-07
37.88,38.34,37.8,37.87,27454,2017-07-10
37.9,38.08,37.455,38.05,60462,2017-07-11
38.08,38.48,38.05,38.06,37456,2017-07-12
38.23,38.29,37.93,38.07,54369,2017-07-13
37.9,37.965,37.58,37.66,54964,2017-07-14
37.55,38.05,37.31,37.85,45296,2017-07-17
37.84,38.23,37.725,38.08,37265,2017-07-18
38.13,38.48,37.57,38.04,44679,2017-07-19
38.06,38.3699,37.86,38.16,27906,2017-07-20
38.32,38.32,37.67,37.79,39045,2017-07-21
37.8,38.11,37.7,37.82,46647,2017-07-24
38.03,39.09,38.03,39.02,80402,2017-07-25
39.01,39.44,38.71,39.11,57367,2017-07-26
39.2,39.32,37.041,38.86,55223,2017-07-27
38.72,38.99,38.5831,38.91,46180,2017-07-28
39,39.71,38.6,39.13,66887,2017-07-31
39.52,39.69,39.08,39.19,47632,2017-08-01
39.32,39.41,38.405,38.97,35142,2017-08-02
38.85,39.08,38.31,38.47,42956,2017-08-03
38.62,39.07,38.495,38.83,54025,2017-08-04
38.84,39.19,38.68,38.89,56139,2017-08-07
38.83,39.56,38.64,38.71,62900,2017-08-08
38.6,38.79,37.12,38.04,129502,2017-08-09
37.9,37.92,37.065,37.18,83473,2017-08-10
36.86,37.25,36.42,36.66,168408,2017-08-11
37.03,37.5,36.94,37.22,67806,2017-08-14
37.35,37.393,36.98,37.05,40674,2017-08-15
37.06,37.58,36.85,36.9,59323,2017-08-16
36.71,36.8453,35.76,35.78,75241,2017-08-17
35.59,36.17,35.55,36.08,67519,2017-08-18
35.91,36.22,35.82,35.99,62293,2017-08-21
36.22,36.86,36.22,36.62,64288,2017-08-22
36.45,36.925,36.45,36.72,43137,2017-08-23
36.69,36.81,36.02,36.06,48456,2017-08-24
36.01,36.54,36.01,36.21,47188,2017-08-25
36.34,36.4056,35.68,35.78,58158,2017-08-28
35.35,35.73,35.25,35.37,60507,2017-08-29
35.47,35.6336,35.22,35.39,32454,2017-08-30
35.51,35.654,35.18,35.49,45675,2017-08-31
35.49,35.915,35.35,35.43,34865,2017-09-01
35.41,35.55,34.5,34.55,76392,2017-09-05
34.58,34.91,34.38,34.61,37383,2017-09-06
34.6,34.6,34,34.18,55480,2017-09-07
34.17,34.5,33.111,34.28,58451,2017-09-08
34.45,35.71,34.45,35.34,73137,2017-09-11
35.63,36.4099,35.46,35.82,57024,2017-09-12
35.85,35.99,35.5,35.75,44551,2017-09-13
35.57,35.59,34.91,35.22,42039,2017-09-14
35.26,35.7,34.92,35.6,142392,2017-09-15
35.59,35.9574,35.24,35.32,48244,2017-09-18
35.49,35.54,35.171,35.46,51094,2017-09-19
35.5,36.079,35.48,35.73,111887,2017-09-20
35.73,36.12,35.3,36,39309,2017-09-21
35.8,36.38,35.8,36.21,66710,2017-09-22
36.01,36.83,36.01,36.6,65581,2017-09-25
36.61,36.89,36.446,36.74,77014,2017-09-26
37,37.94,36.89,37.86,129105,2017-09-27
37.85,38.6,37.55,38.15,67031,2017-09-28
38.14,38.43,37.99,38.32,54494,2017-09-29
38.31,39.55,38.14,39.52,111369,2017-10-02
39.7,39.87,39.04,39.18,103463,2017-10-03
39.25,39.5099,38.927,39.31,57090,2017-10-04
39.3,39.56,39.2401,39.33,56656,2017-10-05
39.46,39.51,39.005,39.25,87781,2017-10-06
39.35,39.5,39.081,39.35,54924,2017-10-09
39.44,39.44,39.01,39.29,78501,2017-10-10
39.28,39.7,39.28,39.42,55280,2017-10-11
39.35,39.48,39.0712,39.31,91828,2017-10-12
39.42,39.74,39.25,39.53,56443,2017-10-13
39.66,39.81,39.32,39.5,26928,2017-10-16
39.68,39.68,39.0629,39.39,52805,2017-10-17
39.27,39.75,39.27,39.5,53426,2017-10-18
39.14,39.645,39.02,39.53,50459,2017-10-19
39.81,39.99,39.3748,39.75,128920,2017-10-20
39.62,39.72,39.35,39.7,59527,2017-10-23
39.77,40.22,39.63,39.79,59766,2017-10-24
39.78,40.15,39.22,40,84875,2017-10-25
40.07,40.45,39.9,40.4,91896,2017-10-26
40.54,40.87,39.961,40.71,109478,2017-10-27
40.95,41.05,40.49,41,100627,2017-10-30
41.01,41.7187,40.7901,41.51,111900,2017-10-31
41.53,41.9,41.44,41.82,115859,2017-11-01
41.82,42.45,41.5,42.04,125533,2017-11-02
42.08,42.1241,41.44,41.81,81756,2017-11-03
41.63,42.56,41.46,42.22,102191,2017-11-06
42.2,42.3,41.4,41.91,125399,2017-11-07
41.81,42.26,41.56,42.18,68092,2017-11-09
42.25,42.28,41.85,42.07,47283,2017-11-10
41.9,42.705,41.6525,42.36,110342,2017-11-13
42.13,42.725,42.13,42.45,65613,2017-11-14
42.17,42.81,42.12,42.27,60610,2017-11-15
42.46,42.97,42.46,42.58,67355,2017-11-16
42.45,42.9,42.14,42.58,294145,2017-11-17
42.57,42.98,42.31,42.82,53559,2017-11-20
42.95,43.49,42.92,43.13,69074,2017-11-21
43.17,43.79,43.08,43.3,62366,2017-11-22
43.53,43.56,42.841,43.41,27342,2017-11-24
